origin_tts2022,destination_tts2022,trip_count,distance_between_taz_km,vkt,distance_total,total_vkt_reduced,total_co2_reduced_daily_g,yearly_co2_reduced_g,yearly_co2_reduced_tonnes
6222,6179,26.0,7.521120471362667,195.54913225542933,195.54913225542933,39.109826451085866,8056.624248923688,2416987.2746771066,2.4169872746771066
6222,6181,26.0,5.111319979289068,132.89431946151575,132.89431946151575,26.57886389230315,5475.245961814449,1642573.788544335,1.642573788544335
6223,6173,26.0,5.015966495498788,130.4151288829685,130.4151288829685,26.0830257765937,5373.103309978303,1611930.9929934908,1.6119309929934909
6224,6241,26.0,3.551538351247673,92.33999713243949,92.33999713243949,18.4679994264879,3804.407881856507,1141322.3645569521,1.1413223645569521
6225,6248,26.0,5.183298635815435,134.7657645312013,134.7657645312013,26.953152906240263,5552.349498685494,1665704.849605648,1.6657048496056481
6226,6179,26.0,4.084234816806079,106.19010523695806,106.19010523695806,21.238021047391612,4375.032335762672,1312509.7007288015,1.3125097007288016
6226,6187,26.0,6.693841596241797,174.03988150228673,174.03988150228673,34.80797630045735,7170.443117894214,2151132.935368264,2.151132935368264
6232,6214,26.0,5.735729319703935,149.12896231230232,149.12896231230232,29.825792462460466,6144.113247266856,1843233.9741800567,1.8432339741800567
6233,6205,26.0,2.559985891042023,66.5596331670926,66.5596331670926,13.311926633418521,2742.256886484215,822677.0659452645,0.8226770659452646
6237,6205,26.0,3.923626782716398,102.01429635062635,102.01429635062635,20.402859270125273,4202.989009645807,1260896.702893742,1.260896702893742
6238,6203,26.0,10.216162571418993,265.6202268568938,265.6202268568938,53.12404537137876,10943.553346504024,3283066.0039512073,3.283066003951207
6248,6189,26.0,7.23325470863715,188.0646224245659,188.0646224245659,37.61292448491318,7748.262443892115,2324478.7331676343,2.324478733167634
6248,6217,26.0,2.309438354308912,60.045397212031716,60.045397212031716,12.009079442406344,2473.870365135707,742161.1095407121,0.7421611095407121
6248,6225,26.0,5.042627315552698,131.10831020437016,131.10831020437016,26.221662040874033,5401.662380420051,1620498.7141260153,1.6204987141260152
6256,6123,26.0,4.341808992423467,112.88703380301015,112.88703380301015,22.57740676060203,4650.945792684019,1395283.7378052056,1.3952837378052056
6117,6125,25.0,2.816719055175781,70.41797637939452,70.41797637939452,14.083595275878904,2901.2206268310542,870366.1880493163,0.8703661880493163
6168,6264,25.0,4.514886163682982,112.87215409207454,112.87215409207454,22.57443081841491,4650.3327485934715,1395099.8245780414,1.3950998245780415
6171,6222,25.0,10.643523960580696,266.0880990145174,266.0880990145174,53.217619802903485,10962.829679398117,3288848.9038194353,3.288848903819435
6173,6201,25.0,5.455304613796428,136.3826153449107,136.3826153449107,27.276523068982144,5618.963752210321,1685689.1256630963,1.6856891256630964
6177,6182,25.0,3.468560314521572,86.7140078630393,86.7140078630393,17.34280157260786,3572.6171239572195,1071785.137187166,1.0717851371871658
6179,6203,25.0,4.254905575608165,106.37263939020411,106.37263939020411,21.274527878040825,4382.55274287641,1314765.822862923,1.3147658228629229
6185,6243,25.0,13.246918348230286,331.17295870575714,331.17295870575714,66.23459174115143,13644.325898677196,4093297.769603159,4.093297769603159
6188,6190,25.0,8.451904313420549,211.29760783551373,211.29760783551373,42.25952156710275,8705.461442823167,2611638.43284695,2.61163843284695
6189,6224,25.0,7.793981794200468,194.8495448550117,194.8495448550117,38.96990897100234,8027.801248026482,2408340.3744079447,2.4083403744079446
6189,6233,25.0,5.169317963339936,129.2329490834984,129.2329490834984,25.84658981669968,5324.397502240134,1597319.25067204,1.59731925067204
6189,6251,25.0,3.347716354535115,83.69290886337788,83.69290886337788,16.738581772675577,3448.1478451711687,1034444.3535513507,1.0344443535513506
6190,6188,25.0,8.285072343205707,207.12680858014267,207.12680858014267,41.42536171602853,8533.624513501878,2560087.354050563,2.5600873540505633
6199,6204,25.0,2.920161707165337,73.00404267913343,73.00404267913343,14.600808535826687,3007.7665583802973,902329.9675140892,0.9023299675140892
6199,6239,25.0,6.404082104849623,160.10205262124057,160.10205262124057,32.02041052424811,6596.204567995112,1978861.3703985335,1.9788613703985336
6200,6188,25.0,3.4687171434829,86.7179285870725,86.7179285870725,17.343585717414502,3572.7786577873876,1071833.5973362164,1.0718335973362163
6201,6173,25.0,5.431813708034708,135.7953427008677,135.7953427008677,27.159068540173543,5594.76811927575,1678430.435782725,1.6784304357827249
6204,6199,25.0,2.920154077770806,73.00385194427015,73.00385194427015,14.60077038885403,3007.75870010393,902327.610031179,0.902327610031179
6204,6221,25.0,8.351481797145905,208.78704492864762,208.78704492864762,41.757408985729526,8602.026251060282,2580607.875318085,2.5806078753180848
6207,6185,25.0,2.928447787415122,73.21119468537805,73.21119468537805,14.64223893707561,3016.301221037576,904890.3663112728,0.9048903663112728
6209,6193,25.0,4.495639818209729,112.39099545524323,112.39099545524323,22.478199091048648,4630.509012756022,1389152.7038268065,1.3891527038268066
6209,6256,25.0,10.450152457010667,261.2538114252667,261.2538114252667,52.25076228505334,10763.657030720988,3229097.109216296,3.2290971092162963
6211,6233,25.0,5.617366855429669,140.43417138574173,140.43417138574173,28.08683427714835,5785.887861092559,1735766.3583277678,1.7357663583277678
6222,6171,25.0,10.518432407846323,262.9608101961581,262.9608101961581,52.592162039231624,10833.985380081715,3250195.6140245143,3.2501956140245145
6222,6226,25.0,4.496128321774101,112.40320804435254,112.40320804435254,22.48064160887051,4631.0121714273255,1389303.6514281977,1.3893036514281978
6223,6237,25.0,7.675726044370102,191.89315110925256,191.89315110925256,38.378630221850514,7905.997825701206,2371799.3477103617,2.3717993477103616
6223,6244,25.0,4.931950456705181,123.29876141762952,123.29876141762952,24.659752283525904,5079.908970406336,1523972.691121901,1.523972691121901
6224,6189,25.0,8.661971849928356,216.54929624820892,216.54929624820892,43.30985924964179,8921.83100542621,2676549.3016278627,2.6765493016278628
6226,6220,25.0,2.414460351822059,60.36150879555148,60.36150879555148,12.072301759110296,2486.894162376721,746068.2487130163,0.7460682487130162
6226,6222,25.0,4.228077174313163,105.70192935782907,105.70192935782907,21.140385871565815,4354.919489542558,1306475.8468627674,1.3064758468627673
6227,6193,25.0,5.351158157047823,133.77895392619556,133.77895392619556,26.755790785239114,5511.692901759257,1653507.8705277771,1.653507870527777
6228,6211,25.0,8.847249785945847,221.18124464864616,221.18124464864616,44.236248929729236,9112.667279524223,2733800.183857267,2.7338001838572668
6233,6189,25.0,5.114291473025216,127.8572868256304,127.8572868256304,25.57145736512608,5267.720217215972,1580316.0651647917,1.5803160651647916
6235,6200,25.0,4.08579490256163,102.14487256404074,102.14487256404074,20.42897451280815,4208.368749638479,1262510.6248915438,1.2625106248915439
6256,6174,25.0,7.571272013602533,189.2818003400633,189.2818003400633,37.85636006801266,7798.410174010609,2339523.0522031826,2.3395230522031825
6264,6168,25.0,4.587994836778686,114.69987091946714,114.69987091946714,22.93997418389343,4725.634681882047,1417690.404564614,1.417690404564614
6123,6199,24.0,4.91609312104415,117.9862349050596,117.9862349050596,23.59724698101192,4861.032878088456,1458309.8634265368,1.4583098634265368
6168,6195,24.0,5.636240406684198,135.26976976042076,135.26976976042076,27.053953952084154,5573.1145141293355,1671934.3542388007,1.6719343542388008
6168,6243,24.0,13.314876273382534,319.5570305611808,319.5570305611808,63.911406112236165,13165.749659120649,3949724.8977361945,3.9497248977361945
6168,6265,24.0,6.80990645117875,163.43775482829,163.43775482829,32.687550965658,6733.635498925548,2020090.6496776643,2.0200906496776643
6185,6213,24.0,7.478100570824721,179.4744136997933,179.4744136997933,35.89488273995866,7394.345844431484,2218303.753329445,2.218303753329445
6189,6173,24.0,3.520883245292734,84.50119788702563,84.50119788702563,16.900239577405127,3481.449352945456,1044434.8058836368,1.0444348058836368
6190,6256,24.0,8.339080367272683,200.13792881454438,200.13792881454438,40.02758576290888,8245.682667159228,2473704.8001477686,2.4737048001477686
6193,6199,24.0,5.430633927158456,130.33521425180294,130.33521425180294,26.06704285036059,5369.810827174281,1610943.2481522844,1.6109432481522845
6193,6214,24.0,3.187520851464001,76.50050043513603,76.50050043513603,15.300100087027207,3151.820617927605,945546.1853782815,0.9455461853782815
6195,6168,24.0,5.951685352973261,142.84044847135826,142.84044847135826,28.568089694271652,5885.02647701996,1765507.943105988,1.765507943105988
6195,6227,24.0,3.544955009752925,85.0789202340702,85.0789202340702,17.01578404681404,3505.2515136436923,1051575.4540931077,1.0515754540931077
6199,6193,24.0,4.640637641592146,111.37530339821151,111.37530339821151,22.275060679642305,4588.662500006315,1376598.7500018945,1.3765987500018946
6199,6224,24.0,10.989412362956669,263.74589671096004,263.74589671096004,52.74917934219201,10866.330944491554,3259899.283347466,3.259899283347466
6199,6231,24.0,11.220177140859699,269.2842513806328,269.2842513806328,53.85685027612656,11094.51115688207,3328353.3470646213,3.3283533470646214
6210,6213,24.0,3.426009425936972,82.22422622248733,82.22422622248733,16.44484524449747,3387.6381203664787,1016291.4361099435,1.0162914361099435
6211,6246,24.0,6.624802958114592,158.9952709947502,158.9952709947502,31.799054198950042,6550.605164983709,1965181.5494951126,1.9651815494951126
6213,6185,24.0,7.417445388647935,178.01868932755045,178.01868932755045,35.60373786551009,7334.370000295079,2200311.0000885236,2.2003110000885235
6213,6210,24.0,3.773674999802553,90.56819999526127,90.56819999526127,18.113639999052253,3731.409839804764,1119422.9519414292,1.1194229519414292
6215,6185,24.0,3.469146875542201,83.25952501301282,83.25952501301282,16.651905002602565,3430.2924305361284,1029087.7291608385,1.0290877291608385
6220,6232,24.0,5.949655099072744,142.79172237774586,142.79172237774586,28.558344475549173,5883.01896196313,1764905.6885889391,1.7649056885889391
6220,6261,24.0,7.937489649057104,190.4997515773705,190.4997515773705,38.099950315474096,7848.589764987664,2354576.9294962995,2.3545769294962993
6223,6125,24.0,9.343476037623596,224.2434249029663,224.2434249029663,44.84868498059326,9238.829106002211,2771648.7318006633,2.771648731800663
6227,6195,24.0,3.550665611559566,85.21597467742959,85.21597467742959,17.043194935485918,3510.898156710099,1053269.4470130298,1.05326944701303
6231,6199,24.0,8.235860052890903,197.66064126938167,197.66064126938167,39.53212825387634,8143.618420298525,2443085.5260895574,2.4430855260895576
6232,6205,24.0,6.084114937473485,146.01875849936363,146.01875849936363,29.203751699872726,6015.972850173782,1804791.8550521345,1.8047918550521345
6232,6220,24.0,6.664079232373527,159.93790157696463,159.93790157696463,31.98758031539293,6589.441544970943,1976832.463491283,1.9768324634912828
6236,6217,24.0,2.476973873492756,59.44737296382614,59.44737296382614,11.889474592765229,2449.231766109637,734769.5298328912,0.7347695298328912
6239,6207,24.0,3.345411191684126,80.28986860041903,80.28986860041903,16.057973720083805,3307.942586337264,992382.7759011792,0.9923827759011792
6240,6178,24.0,15.088133925302209,362.115214207253,362.115214207253,72.42304284145061,14919.146825338825,4475744.047601648,4.475744047601648
6244,6202,24.0,6.338880772175977,152.13313853222346,152.13313853222346,30.42662770644469,6267.8853075276065,1880365.592258282,1.880365592258282
6244,6243,24.0,6.920391873271071,166.0894049585057,166.0894049585057,33.21788099170114,6842.883484290435,2052865.0452871306,2.0528650452871307
6246,6211,24.0,6.033820430642916,144.81169033543,144.81169033543,28.962338067086,5966.241641819716,1789872.4925459148,1.7898724925459149
6256,6190,24.0,8.317229781335183,199.61351475204438,199.61351475204438,39.922702950408876,8224.076807784228,2467223.042335268,2.467223042335268
6265,6168,24.0,7.177456347418985,172.25895233805565,172.25895233805565,34.45179046761113,7097.068836327893,2129120.650898368,2.129120650898368
6168,6204,23.0,2.993452136853123,68.84939914762182,68.84939914762182,13.769879829524365,2836.5952448820194,850978.5734646058,0.8509785734646058
6173,6205,23.0,6.218455459026011,143.02447555759824,143.02447555759824,28.60489511151965,5892.608392973048,1767782.5178919144,1.7677825178919144
6179,6264,23.0,4.298240744388631,98.8595371209385,98.8595371209385,19.771907424187702,4073.0129293826667,1221903.8788148,1.2219038788148
6185,6184,23.0,4.612985855002419,106.09867466505564,106.09867466505564,21.21973493301113,4371.265396200292,1311379.6188600876,1.3113796188600877
6185,6190,23.0,4.763437834193172,109.55907018644295,109.55907018644295,21.911814037288593,4513.833691681451,1354150.1075044351,1.354150107504435
6190,6226,23.0,7.498572241077931,172.46716154479242,172.46716154479242,34.49343230895848,7105.647055645447,2131694.116693634,2.1316941166936343
6197,6185,23.0,6.763641040119832,155.56374392275612,155.56374392275612,31.112748784551226,6409.226249617553,1922767.8748852657,1.9227678748852657
6199,6227,23.0,10.860417624811843,249.7896053706724,249.7896053706724,49.95792107413448,10291.331741271704,3087399.522381511,3.087399522381511
6199,6250,23.0,9.051242249620127,208.17857174126294,208.17857174126294,41.63571434825259,8576.957155740034,2573087.1467220103,2.57308714672201
6202,6244,23.0,6.307108449450477,145.06349433736096,145.06349433736096,29.012698867472196,5976.615966699273,1792984.7900097817,1.7929847900097817
6204,6168,23.0,3.053323810437107,70.22644764005346,70.22644764005346,14.045289528010693,2893.329642770203,867998.8928310609,0.8679988928310609
6205,6173,23.0,6.194964553264292,142.4841847250787,142.4841847250787,28.496836945015744,5870.348410673243,1761104.523201973,1.7611045232019729
6205,6222,23.0,2.059513365030729,47.36880739570677,47.36880739570677,9.473761479141354,1951.594864703119,585478.4594109356,0.5854784594109357
6208,6233,23.0,3.840551084866741,88.33267495193503,88.33267495193503,17.666534990387007,3639.3062080197233,1091791.862405917,1.0917918624059169
6212,6261,23.0,8.098822274479737,186.27291231303394,186.27291231303394,37.25458246260679,7674.443987296999,2302333.1961890995,2.3023331961890996
6220,6218,23.0,2.475109986304618,56.92752968500622,56.92752968500622,11.385505937001245,2345.4142230222565,703624.2669066769,0.7036242669066769
6222,6205,23.0,2.393295561075651,55.04579790473997,55.04579790473997,11.009159580947994,2267.8868736752866,680366.0621025859,0.6803660621025859
6223,6203,23.0,4.512327155672446,103.78352458046625,103.78352458046625,20.756704916093252,4275.88121271521,1282764.3638145628,1.2827643638145627
6226,6247,23.0,8.577836995800622,197.29025090341432,197.29025090341432,39.45805018068287,8128.35833722067,2438507.501166201,2.4385075011662014
6227,6199,23.0,10.831197043757157,249.11753200641462,249.11753200641462,49.82350640128293,10263.642318664282,3079092.6955992845,3.0790926955992846
6232,6238,23.0,4.34779619635253,99.99931251610818,99.99931251610818,19.999862503221635,4119.971675663657,1235991.5026990972,1.235991502699097
6237,6247,23.0,2.881354672584911,66.27115746945294,66.27115746945294,13.25423149389059,2730.3716877414613,819111.5063224384,0.8191115063224383
6238,6232,23.0,4.273561528629922,98.29191515848821,98.29191515848821,19.658383031697642,4049.6269045297145,1214888.0713589143,1.2148880713589143
